date,sentiment,fills,accounts,symbols,notional_usd,avg_notional_usd,gross_closed_pnl,total_fees,net_pnl,closed_fills,reducing_position_rate,closed_win_rate,avg_closed_pnl,median_closed_pnl,net_pnl_per_1k_notional
2024-10-15,Greed,7,1,1,81173.36,11596.194285714286,1170.2260760000001,28.410673,1141.815403,4,57.14285714285714,100.0,292.55651900000004,110.92728849999999,14.066380928422824
2024-10-16,Greed,11,1,1,80229.17,7293.560909090909,219.480876,28.080204000000002,191.400672,3,27.27272727272727,100.0,73.160292,60.458076,2.385674337650508
2024-10-17,Greed,9,2,1,140531.75,15614.638888888889,36.11496,49.186107,-13.071147000000003,2,22.22222222222222,50.0,18.05748,18.05748,-0.09301205599446391
2024-10-18,Greed,6,1,1,120331.43000000001,20055.238333333335,333.219141,42.115998,291.103143,5,83.33333333333334,100.0,66.6438282,63.69408,2.419177957080706
2024-10-19,Greed,4,1,1,99996.86,24999.215,0.0,34.998901000000004,-34.998901000000004,0,0.0,,,,-0.35000000000000003
2024-10-20,Greed,96,2,4,176447.86000000002,1837.9985416666668,389.155797,59.257459,329.898338,11,11.458333333333332,100.0,35.37779972727273,39.266829,1.869664715684282
2024-10-21,Greed,173,2,2,324117.99,1873.5143930635838,2464.915564,109.858043,2355.057521,68,39.30635838150289,100.0,36.24875829411764,9.1369855,7.266049999261073
2024-10-22,Greed,3,1,1,60000.36,20000.12,0.0,21.000124,-21.000124,0,0.0,,,,-0.34999996666686667
2024-10-23,Greed,18,1,2,210006.07,11667.003888888888,-46.489941,73.502111,-119.992052,3,16.666666666666664,0.0,-15.496647000000001,-18.782298,-0.5713742083740723
2024-10-25,Greed,30,2,2,427883.18,14262.772666666666,13235.862071,143.841914,13092.020156999999,21,70.0,100.0,630.2791462380952,185.550708,30.597183457877453
2024-10-27,Greed,4,1,1,90664.41,22666.1025,666.6623079999999,31.73254,634.929768,3,75.0,100.0,222.22076933333332,54.482636,7.003076157447007
2024-10-28,Greed,13,2,2,121495.25,9345.788461538461,167.28016200000002,42.27334,125.00682200000003,4,30.76923076923077,100.0,41.820040500000005,2.6197325,1.0289029571114923
2024-10-29,Greed,53,2,7,613267.8099999999,11571.09075471698,801.170876,214.643714,586.527162,3,5.660377358490567,100.0,267.0569586666667,37.972378,0.9563964591586831
2024-10-30,Extreme Greed,25,1,4,11830.85,473.23400000000004,9.150023,3.596988,5.5530349999999995,8,32.0,87.5,1.143752875,0.509814,0.4693690647755655
2024-10-31,Extreme Greed,48,3,7,896173.36,18670.278333333332,1214.043811,312.710928,901.332883,37,77.08333333333334,91.8918918918919,32.81199489189189,27.491465,1.005757282274046
2024-11-01,Extreme Greed,23,2,2,260981.03,11347.001304347827,1040.475736,90.654875,949.820861,10,43.47826086956522,60.0,104.0475736,1.243425,3.6394249076264282
2024-11-02,Greed,2,1,1,40000.0,20000.0,0.0,13.999997,-13.999997,0,0.0,,,,-0.34999992500000005
2024-11-03,Greed,6,2,2,129055.66,21509.27666666667,0.0,40.404152,-40.404152,0,0.0,,,,-0.3130753970806085
2024-11-04,Greed,36,2,2,451811.97,12550.332499999999,2799.410474,158.13418000000001,2641.2762940000002,23,63.888888888888886,100.0,121.71349886956521,69.019728,5.845963518850553
2024-11-05,Greed,10,1,1,200627.23,20062.723,678.4759280000001,70.219524,608.256404,5,50.0,100.0,135.6951856,137.79,3.0317739222138487
2024-11-06,Greed,15,2,2,123906.9,8260.46,2817.83723,43.36741,2774.46982,9,60.0,77.77777777777779,313.0930255555556,148.999167,22.391568346879794
2024-11-07,Extreme Greed,113,3,5,111335.3,985.2681415929204,4493.353136,26.17844238,4467.17469362,60,53.09734513274337,100.0,74.88921893333332,45.637126,40.1236148249477
2024-11-08,Extreme Greed,39,2,2,270700.44,6941.036923076923,-64.41354100000007,93.87825699999999,-158.29179800000006,16,41.02564102564102,37.5,-4.025846312500004,-23.969238,-0.5847489497985302
2024-11-09,Extreme Greed,86,2,4,193384.41,2248.655930232558,102.90894,66.18450299999999,36.724437,44,51.162790697674424,43.18181818181818,2.3388395454545456,-0.001415,0.1899038138596591
2024-11-10,Extreme Greed,173,3,10,413636.7,2390.963583815029,991.114334,142.313546,848.800788,51,29.47976878612717,100.0,19.433614392156862,5.586778,2.0520441924036237
2024-11-11,Extreme Greed,373,4,13,1570572.42,4210.649919571046,6749.630996,396.91055,6352.720446,96,25.737265415549597,95.83333333333334,70.30865620833333,26.146327,4.044844010440474
2024-11-12,Extreme Greed,171,4,5,1226354.52,7171.663859649123,3494.399394,427.904853,3066.494541,42,24.561403508771928,80.95238095238095,83.19998557142857,19.730448,2.5004959748507307
2024-11-13,Extreme Greed,48,5,5,515336.37,10736.174375,7846.402274,179.184068,7667.2182060000005,32,66.66666666666666,84.375,245.2000710625,28.592635,14.878084785671154
2024-11-14,Extreme Greed,110,2,3,1008361.81,9166.925545454545,4563.509225,335.028802,4228.480423,28,25.454545454545453,100.0,162.98247232142856,146.6707225,4.193415876192296
2024-11-15,Extreme Greed,149,4,4,1427858.42,9582.942416107382,4140.740438,466.427513,3674.312925,55,36.91275167785235,100.0,75.28618978181818,41.325592,2.573303398666095
2024-11-16,Extreme Greed,157,4,12,303296.07,1931.822101910828,2769.521909,100.171303,2669.350606,58,36.94267515923567,82.75862068965517,47.75037774137931,20.204912999999998,8.801138128825738
2024-11-17,Extreme Greed,209,4,15,1215987.57,5818.122344497608,882.975285,271.111689,611.863596,62,28.708133971291865,79.03225806451613,14.24153685483871,1.388512,0.503182442892899
2024-11-18,Extreme Greed,346,7,23,2084339.58,6024.102832369942,4470.815187,445.104339,4025.710848,156,44.797687861271676,79.48717948717949,28.659071711538463,2.9583500000000003,1.9314083399020805
2024-11-19,Extreme Greed,305,5,23,628031.15,2059.118524590164,2958.268991,201.486933,2756.782058,167,54.42622950819672,89.82035928143712,17.714185574850298,1.800454,4.389562616440283
2024-11-20,Extreme Greed,550,5,20,1999514.1199999999,3635.480218181818,4210.0928969999995,644.057369,3566.035528,299,54.36363636363636,73.24414715719062,14.080578250836119,2.555351,1.7834510355945874
2024-11-21,Extreme Greed,535,5,12,598300.62,1118.3189158878504,1692.430891,198.628267,1493.802624,255,47.47663551401869,64.70588235294117,6.63698388627451,0.989016,2.496742563963915
2024-11-22,Extreme Greed,679,6,15,1646713.62,2425.2041531664213,-18105.345617,436.439059,-18541.784676,352,51.840942562592055,59.375,-51.43564095738636,0.37242,-11.25987205717045
2024-11-23,Extreme Greed,363,4,16,516245.68,1422.1644077134986,2901.531638,154.621867,2746.909771,149,41.04683195592286,85.90604026845638,19.473366697986577,4.975906,5.320935123369943
2024-11-24,Extreme Greed,172,3,16,664952.28,3866.001627906977,945.550386,202.583126,742.96726,61,35.46511627906977,75.40983606557377,15.500826,2.00665,1.117324178510975
2024-11-25,Extreme Greed,255,2,14,937410.87,3676.1210588235294,5523.740734,283.779701,5239.961033,149,58.43137254901961,70.46979865771812,37.07208546308725,1.47934,5.589823204205003
2024-11-26,Extreme Greed,302,4,16,1146902.44,3797.6901986754965,1094.809359,311.298478,783.510881,128,42.384105960264904,68.75,8.5531981171875,1.559266,0.6831539054010558
2024-11-27,Extreme Greed,213,2,12,1444242.53,6780.481361502348,-2654.495633,439.714536,-3094.210169,130,61.03286384976526,56.92307692307692,-20.419197176923078,0.532264,-2.142444987408036
2024-11-28,Extreme Greed,332,5,16,1894225.15,5705.497439759036,-127075.39958499999,315.582009,-127390.981594,228,68.67469879518072,47.80701754385965,-557.3482437938596,-0.22265800000000002,-67.25229130972102
2024-11-29,Extreme Greed,393,11,25,794262.91,2021.0252162849874,176844.994152,192.45173557,176652.54241643,209,53.68956743002544,91.86602870813397,846.1482973779904,49.135291,222.4106655268971
2024-11-30,Extreme Greed,373,8,25,1732193.7,4643.950938337802,37316.69352,552.3753395,36764.3181805,173,48.257372654155496,90.7514450867052,215.7034307514451,44.441362,21.224138028270165
2024-12-01,Extreme Greed,416,9,30,814711.82,1958.441875,40886.364494,245.38375138,40640.98074262,232,56.00961538461539,95.25862068965517,176.23432971551725,16.9628125,49.88387273259396
2024-12-02,Extreme Greed,270,8,27,585243.56,2167.568740740741,18489.604313,147.88781359,18341.71649941,112,42.22222222222222,98.21428571428571,165.08575279464284,6.9810015,31.340313252502938
2024-12-03,Extreme Greed,374,8,20,1084666.53,2900.177887700535,23576.539285,330.57309170999997,23245.966193289998,177,47.32620320855615,90.96045197740112,133.20078692090394,40.532431,21.431440493780144
2024-12-04,Extreme Greed,319,7,28,769287.65,2411.5600313479626,292891.815021,172.60641765,292719.20860335,166,52.35109717868338,89.1566265060241,1764.4085242228914,37.483485,380.50683460647
2024-12-05,Extreme Greed,456,8,26,1256750.79,2756.0324342105264,71574.11848800001,352.76572323,71221.35276477,205,44.95614035087719,94.14634146341463,349.14204140487806,13.889085,56.67102287221955
2024-12-06,Greed,403,10,30,3471019.22,8612.950918114144,-92624.643895,691.99378587,-93316.63768087,137,33.99503722084367,68.61313868613139,-676.0922912043795,4.49952,-26.884506182846774
2024-12-07,Extreme Greed,304,6,30,451733.42,1485.965197368421,85906.279067,108.4520379,85797.8270291,142,47.03947368421053,92.25352112676056,604.9737962464789,9.589302499999999,189.93021820059272
2024-12-08,Extreme Greed,420,6,31,932939.72,2221.2850476190474,15965.933436,234.17888346,15731.75455254,156,37.142857142857146,97.43589743589743,102.34572715384616,3.8852399999999996,16.862562730783935
2024-12-09,Extreme Greed,539,10,29,983949.68,1825.5096103896105,6310.967676,174.77343643,6136.19423957,178,33.209647495361786,96.62921348314607,35.45487458426967,2.4334379999999998,6.236288668308728
2024-12-10,Extreme Greed,1596,11,34,3150424.08,1973.94992481203,39325.770231,453.54068535,38872.22954565,1123,70.42606516290726,83.43722172751559,35.0184953081033,4.4305,12.338729186468761
2024-12-11,Greed,1221,12,21,2194098.33,1796.9683292383293,319051.554217,413.50923006,318638.04498694,882,72.23587223587224,98.63945578231292,361.7364560283447,8.2894145,145.22505241911375
2024-12-12,Extreme Greed,1932,14,29,4557189.87,2358.7939285714288,599151.795008,698.96545151,598452.82955649,1417,73.34368530020704,95.41284403669725,422.8311891376147,28.517125,131.3205827775813
2024-12-13,Extreme Greed,1173,11,27,2880824.64,2455.9459846547315,31935.901745,453.22737636,31482.67436864,489,41.687979539641944,96.31901840490798,65.30859252556237,9.742915,10.928355003461785
2024-12-14,Extreme Greed,1235,12,23,2369561.78,1918.6735060728743,167801.399244,232.09144503,167569.30779897,602,48.825910931174086,97.17607973421927,278.7398658538206,26.559756,70.7174251430448
2024-12-15,Extreme Greed,1697,15,21,2583269.81,1522.256812021214,97525.315279,231.33057037999998,97293.98470862,469,27.637006482027104,88.91257995735607,207.9431029402985,13.663895,37.66311375296102
2024-12-16,Extreme Greed,1055,13,34,2740808.97,2597.9231943127966,166774.344133,402.150056,166372.194077,546,52.13270142180095,97.98534798534799,305.44751672710623,33.3141175,60.70185696925824
2024-12-17,Extreme Greed,1941,16,36,5233597.63,2696.3408706852138,219591.305172,746.14038598,218845.16478602,873,45.13137557959814,97.0217640320733,251.5364320412371,28.379407,41.81543562530618
2024-12-18,Extreme Greed,1429,13,35,3798887.07,2658.423421973408,13682.994673,691.44797021,12991.54670279,743,52.20433869839049,70.39030955585464,18.41587439165545,2.885158,3.4198296667950174
2024-12-19,Extreme Greed,3339,13,29,8241709.39,2468.316678646301,62744.004486000005,1056.23317908,61687.771306919996,2196,65.79814315663373,93.48816029143899,28.57195104098361,2.286808,7.484827283739011
2024-12-20,Greed,2488,15,20,7681274.71,3087.3290635048234,254969.660039,1210.83830578,253758.82173322001,1479,59.525723472668815,93.50912778904666,172.39327926910076,29.320949,33.03602999679985
2024-12-21,Greed,1681,8,19,4382875.12,2607.302272456871,150022.163157,680.39159713,149341.77155987,934,55.56216537775134,98.92933618843684,160.62330102462528,35.353857500000004,34.07392806570998
2024-12-22,Greed,774,8,17,3087320.22,3988.7858139534887,352197.163973,333.05684453,351864.10712847,353,45.60723514211886,95.46742209631728,997.7256769773371,31.953525,113.97071960629661
2024-12-23,Greed,2347,14,33,6771878.26,2885.333728163613,-29430.626577,1200.89694657,-30631.523523569995,1404,59.821048146570085,48.504273504273506,-20.96198474145299,-0.1177705,-4.523342320623761
2024-12-24,Greed,338,11,31,1767036.11,5227.917485207101,14813.780116,386.78244023,14426.99767577,171,53.84615384615385,66.66666666666666,86.63029307602339,1.52946,8.164517744784513
2024-12-25,Greed,208,6,20,347889.35,1672.5449519230767,756.6570469999998,66.51878221999999,690.1382647799999,82,39.90384615384615,76.82926829268293,9.227524963414632,4.566637,1.9837866976381997
2024-12-26,Extreme Greed,697,7,16,2205242.65,3163.9062410329984,60228.639722,523.35899848,59705.28072352,371,53.228120516499274,96.49595687331536,162.34134695956874,8.266359,27.07424542306943
2024-12-27,Greed,260,7,16,347913.0,1338.126923076923,2672.811035,88.5556466,2584.2553884000004,116,45.0,94.82758620689656,23.041474439655175,2.779803,7.42787820058463
2024-12-28,Greed,161,7,14,281555.01,1748.7888819875777,940.673623,48.40849263,892.26513037,46,28.57142857142857,80.43478260869566,20.449426586956523,4.620023,3.169061457546076
2024-12-29,Greed,201,7,18,344628.54,1714.5698507462685,2884.067927,72.1173571,2811.9505699,64,31.8407960199005,100.0,45.063561359375,1.8109199999999999,8.159366516481775
2024-12-30,Greed,304,9,18,1073865.73,3532.453059210526,9009.738137,284.90632048,8724.83181652,122,39.80263157894737,98.36065573770492,73.85031259836066,11.123168,8.12469526941697
2024-12-31,Greed,306,6,19,877164.62,2866.551045751634,5445.01281,266.51641113,5178.49639887,100,32.6797385620915,92.0,54.4501281,17.473223,5.903676779473846
2025-01-01,Greed,96,6,13,282582.1,2943.5635416666664,-9528.065345,31.60438221,-9559.66972721,30,31.25,96.66666666666667,-317.6021781666667,3.1430695,-33.82970728581181
2025-01-02,Greed,361,9,40,774674.84,2145.9136842105263,8716.519087,176.13969323,8540.37939377,168,46.26038781163435,98.21428571428571,51.884042184523814,7.4541924999999996,11.024469819840798
2025-01-03,Greed,508,9,68,771208.99,1518.1279330708662,6028.486793,210.99783681,5817.48895619,163,31.88976377952756,84.66257668711657,36.98458155214724,6.814386,7.543336542523966
2025-01-04,Greed,371,9,32,1826029.6199999999,4921.912722371967,2553.537968,233.711971,2319.825997,85,22.911051212938006,88.23529411764706,30.041623152941177,5.395456,1.2704207925170459
2025-01-05,Greed,239,8,23,451943.57,1890.977280334728,3187.719363,139.34161097,3048.37775203,104,43.93305439330544,96.15384615384616,30.651147721153848,3.489875,6.7450406519336035
2025-01-06,Extreme Greed,573,7,39,556526.99,971.2512914485166,6064.185393,174.93108825,5889.25430475,121,21.11692844677138,73.55371900826447,50.11723465289256,2.602705,10.58215398457135
2025-01-07,Extreme Greed,637,6,72,1313178.1,2061.504081632653,16098.227531,303.38645263,15794.84107837,500,78.33594976452119,97.0,32.196455062,9.822431,12.02795041919295
2025-01-08,Greed,1039,11,56,3177275.18,3058.0126852743024,130117.090554,696.91291038,129420.17764361999,422,40.423484119345524,91.4691943127962,308.3343378056872,7.026482,40.7330716767252
2025-01-09,Greed,522,7,80,1020733.25,1955.427681992337,46975.928902,275.51377943,46700.41512257,169,32.18390804597701,85.79881656804734,277.96407634319525,12.54088,45.751830973048044
2025-01-10,Neutral,819,7,82,6547449.68,7994.444053724053,-10116.875552,2094.17917505,-12211.054727050001,488,59.0964590964591,88.52459016393442,-20.731302360655736,9.449878,-1.8650093278838304
2025-01-11,Greed,283,7,19,1658098.71,5859.006042402827,2269.080536,494.64797735,1774.4325586500001,88,30.742049469964666,78.4090909090909,25.78500609090909,5.1872869999999995,1.070160990988287
2025-01-12,Greed,602,7,23,2258459.17,3751.59330564784,5742.241803,612.0827527,5130.1590503,475,78.90365448504983,99.36842105263159,12.088930111578946,1.417065,2.271530572013839
2025-01-13,Greed,408,11,26,2936648.0100000002,7197.666691176471,9655.429352,863.10012478,8792.32922722,166,40.931372549019606,95.18072289156626,58.16523706024096,15.966145000000001,2.994001731661398
2025-01-14,Greed,275,9,23,876581.97,3187.5708,16069.512355,240.59104948,15828.92130552,141,51.272727272727266,97.16312056737588,113.96817273049646,29.905893,18.057548349437305
2025-01-15,Greed,267,11,22,1801599.8900000001,6747.565131086143,14819.5883,513.60899482,14305.97930518,139,51.68539325842697,88.48920863309353,106.61574316546762,7.2708,7.940708358491297
2025-01-16,Extreme Greed,371,9,28,3049692.96,8220.196657681941,20807.709328,890.56916796,19917.140160040002,141,38.274932614555254,90.0709219858156,147.5724065815603,11.719323,6.530867343458734
2025-01-17,Extreme Greed,238,8,23,1110230.46,4664.8338655462185,7006.415608,351.41464889,6655.00095911,127,53.36134453781513,99.21259842519686,55.16862683464567,9.024339,5.9942518232746025
2025-01-18,Extreme Greed,651,12,32,2711629.88,4165.330076804916,443.2330819999997,815.9342014599999,-372.70111945999986,280,43.16436251920123,88.57142857142857,1.5829752928571417,5.598131,-0.1374454243216998
2025-01-19,Extreme Greed,1567,15,28,9715215.3,6199.8821314613915,87923.799302,2162.35563971,85761.44366229,434,27.760051052967455,73.04147465437788,202.58939931336405,5.049223,8.827539175821455
2025-01-20,Extreme Greed,1315,15,38,8287327.01,6302.149817490495,87277.239173,2207.65981966,85069.57935334,808,61.44486692015209,85.02475247524752,108.016385115099,8.5656625,10.265020223129822
2025-01-21,Extreme Greed,530,8,29,1523729.82,2874.961924528302,11077.839421,398.3042653,10679.5351557,214,40.56603773584906,95.7943925233645,51.76560477102804,6.6711504999999995,7.008811546196555
2025-01-22,Extreme Greed,832,10,31,1778406.43,2137.5077283653845,20524.408057,471.17013976,20053.23791724,296,35.57692307692308,79.05405405405406,69.33921640878378,4.2909875,11.275958959077762
2025-01-23,Extreme Greed,1218,12,39,3697028.66,3035.3273070607556,101256.24216,1088.34986968,100167.89229032,847,69.45812807881774,95.0413223140496,119.54692108618653,33.32697,27.09416169100512
2025-01-24,Extreme Greed,874,11,26,1611433.45,1843.7453661327231,10602.779738,338.6436011,10264.1361369,499,57.32265446224256,97.79559118236473,21.248055587174346,5.9438,6.369568744461648
2025-01-25,Extreme Greed,506,11,26,1239377.7,2449.363043478261,-10348.016255999999,318.93376206,-10666.95001806,170,33.59683794466403,82.94117647058825,-60.870683858823526,3.818075,-8.606698360039882
2025-01-26,Greed,451,7,25,1201173.66,2663.3562305986693,40823.466668,382.25815423,40441.20851377,206,45.45454545454545,95.14563106796116,198.17216829126215,26.57233,33.668078031090026
2025-01-27,Greed,773,15,31,1508028.31,1950.8775032341528,41331.765392,406.25916743,40925.50622457,400,51.746442432082794,92.0,103.32941348,10.296617,27.13842038188925
2025-01-28,Greed,498,8,20,579412.17,1163.4782530120483,17979.613973,124.71028463,17854.90368837,328,66.66666666666666,95.42682926829268,54.81589625914634,17.9958,30.815548262249994
2025-01-29,Greed,910,9,26,1897513.41,2085.1795714285713,23421.01147,612.52114509,22808.49032491,393,43.18681318681319,96.43765903307889,59.595449033078886,20.111476,12.020199807130743
2025-01-30,Greed,1067,11,22,3014397.17,2825.114498594189,23097.471385,874.65111573,22222.82026927,423,39.64386129334583,87.47044917257683,54.60395126477542,11.51349,7.372227021189116
2025-01-31,Extreme Greed,1016,11,29,2783411.48,2739.578228346457,35868.296773,670.93805151,35197.35872149,586,57.677165354330704,93.85665529010238,61.20869756484642,14.778770999999999,12.645402583986613
2025-02-01,Greed,634,12,33,1363746.44,2151.019621451104,32300.205017,285.47738189,32014.72763511,398,62.77602523659306,94.9748743718593,81.15629401256281,10.3053445,23.47557192164696
2025-02-02,Greed,1319,13,39,5661092.29,4291.957763457164,162854.759623,1184.12208921,161670.63753379,529,40.10614101592115,89.413988657845,307.85398794517954,20.324242,28.558205599186582
2025-02-03,Fear,2380,12,37,22592901.37,9492.815701680673,348871.326269,2991.56562406,345879.76064494,1338,56.21848739495798,82.43647234678625,260.74090154633785,11.3592,15.309222794386944
2025-02-04,Greed,2512,13,23,15678409.27,6241.404964171974,416876.88812,3853.77856394,413023.10955606,797,31.727707006369428,87.20200752823087,523.0575760602259,19.385325,26.34343206911705
2025-02-05,Neutral,1297,11,17,8743231.51,6741.1191287586735,56706.235562,1335.74961667,55370.48594533,507,39.09020817270625,82.24852071005917,111.84661846548323,13.276555,6.332954340966547
2025-02-06,Neutral,1703,11,20,2818508.87,1655.0257604227834,33803.799733,709.13035861,33094.669374389996,829,48.620082207868464,94.69240048250904,40.776597989143546,19.155868,11.741907122112409
2025-02-07,Fear,1524,13,27,3460263.54,2270.5141338582675,22450.002091,738.0892383400001,21711.91285266,537,35.36745406824147,80.07448789571696,41.80633536499069,3.593667,6.274641397013362
2025-02-08,Fear,575,10,23,839734.97,1460.4086434782607,586.703253,109.97628618,476.72696682,122,21.217391304347828,90.1639344262295,4.80904305737705,0.06662,0.5677112230064684
2025-02-09,Neutral,764,12,24,2920919.7,3823.19332460733,150551.829492,427.36182496,150124.46766704,334,43.717277486910994,98.50299401197606,450.75398051497,15.770814000000001,51.39630085244726
2025-02-10,Fear,889,14,26,3624958.44,4077.5685489313837,63908.49465,491.3623421,63417.1323079,462,51.96850393700787,91.991341991342,138.330075,6.9795,17.4945818986824
2025-02-11,Neutral,848,12,19,2797544.17,3298.990766509434,-6093.784817,476.43012785,-6570.2149448499995,326,38.443396226415096,56.74846625766872,-18.692591463190183,0.22478599999999999,-2.348565222064036
2025-02-12,Neutral,1031,12,23,4143974.54,4019.3739476236665,19848.635032,1099.15503114,18749.48000086,557,54.12221144519883,85.63734290843806,35.63489233752244,5.2,4.524516215019989
2025-02-13,Neutral,1370,11,28,3199852.21,2335.6585474452554,27829.534238,823.48748402,27006.04675398,657,47.956204379562045,97.56468797564688,42.35849960121766,6.747438,8.439779396555318
2025-02-14,Neutral,1655,15,22,4007103.42,2421.210525679758,213860.675308,961.57771575,212899.09759225,802,48.338368580060425,88.5286783042394,266.65919614463843,21.994244000000002,53.13042247166408
2025-02-15,Neutral,932,12,27,1712852.95,1837.8250536480687,45042.92701,374.08731802,44668.83969198,417,44.63519313304721,96.1630695443645,108.01661153477218,4.89753,26.07861912021111
2025-02-16,Neutral,681,10,14,806177.64,1183.8144493392072,2369.478425,171.57200528,2197.90641972,349,51.248164464023496,85.95988538681948,6.789336461318051,1.655747,2.7263301667855737
2025-02-17,Neutral,941,9,27,2031044.64,2158.3896280552603,1818.573295,253.48675564,1565.08653936,242,25.717321997874603,87.19008264462809,7.514765681818181,1.215033,0.7705820485363631
2025-02-18,Neutral,1676,11,30,3371128.68,2011.413293556086,91204.672403,609.53940291,90595.13300009,930,55.42959427207638,92.25806451612904,98.06954021827957,14.8256395,26.873828204057165
2025-02-19,Fear,1361,10,15,3263930.24,2398.185334313005,14985.794701,688.4874495,14297.3072515,640,47.09772226304188,90.9375,23.4153042203125,6.4540355,4.380396086988672
2025-02-20,Neutral,2012,11,25,4628609.29,2300.5016351888667,46008.794102,1232.46402475,44776.33007725,992,49.25447316103379,97.17741935483872,46.379832764112905,4.625159,9.673819342234868
2025-02-21,Greed,1873,14,23,3972159.88,2120.747399893219,119693.49395,829.71831377,118863.77563623,1012,54.03096636412174,96.6403162055336,118.27420350790514,12.401824000000001,29.924217359606885
2025-02-22,Neutral,686,10,34,3175570.2,4629.111078717201,25278.704178,880.16463397,24398.53954403,352,51.45772594752187,96.875,71.81450050568182,17.663559,7.683199553903737
2025-02-23,Neutral,520,12,30,1141310.74,2194.8283461538463,10656.934251,230.00271917,10426.93153183,243,46.73076923076923,96.29629629629629,43.85569650617284,11.04675,9.135926935928072
2025-02-24,Neutral,5616,14,42,11223619.59,1998.5077617521367,38470.176242,2097.96443324,36372.21180876,2527,44.99643874643874,88.16778789077958,15.223655022556391,1.676,3.240684657663099
2025-02-25,Fear,6246,18,26,19414984.36,3108.3868651937237,204762.177034,3186.61506431,201575.56196969,2141,34.26192763368556,76.03923400280243,95.63856937599252,3.314255,10.382473569486304
2025-02-26,Extreme Fear,1176,13,33,4946958.13,4206.597049319727,63229.063129,754.17254667,62474.89058233,850,72.1938775510204,92.82352941176471,74.38713309294118,7.03698,12.628950749241534
2025-02-27,Extreme Fear,890,9,20,1999898.43,2247.0768876404495,-36525.167517,512.14597331,-37037.31349031,420,47.07865168539326,58.80952380952381,-86.96468456428572,0.244239,-18.519597262901996
2025-02-28,Extreme Fear,1019,13,30,4123660.77,4046.7721000981355,225628.108748,878.39826396,224749.71048404,409,40.13738959764475,96.82151589242054,551.657967599022,17.84368,54.50247317119638
2025-03-01,Extreme Fear,174,5,14,263824.13,1516.230632183908,10596.108968,37.06354539,10559.045422610001,84,48.85057471264368,92.85714285714286,126.14415438095239,29.9319505,40.02304649923417
2025-03-02,Fear,532,10,15,6460848.74,12144.452518796992,66914.320708,1931.69694201,64982.62376599,281,52.63157894736842,95.01779359430606,238.1292551886121,34.771845,10.057908237918289
2025-03-03,Fear,1482,14,34,8244590.38,5563.151403508772,616413.032233,1040.56404242,615372.46819058,945,63.76518218623482,96.5079365079365,652.2889229978837,88.45912,74.63954421354528
2025-03-04,Extreme Fear,2402,16,18,11124247.15,4631.24360949209,182075.566585,2220.33648528,179855.23009972,818,34.05495420482931,74.44987775061125,222.5862672188264,6.353714,16.16785636587731
2025-03-05,Extreme Fear,1660,13,34,9193654.22,5538.345915662651,269328.365917,2321.32151085,267007.04440615,1279,76.98795180722891,98.43627834245504,210.57729938780295,68.319913,29.042537169311768
2025-03-06,Fear,760,12,12,6765324.96,8901.743368421052,16101.125561,1306.61716326,14794.508397739999,382,50.26315789473684,95.54973821989529,42.149543353403146,7.6137495,2.186814156779248
2025-03-07,Fear,2552,14,22,19854275.48,7779.888510971787,150236.061627,4916.50104687,145319.56058013,1431,55.99529780564263,93.15164220824597,104.98676563731655,18.704,7.319308162441695
2025-03-08,Fear,529,13,16,892083.51,1686.3582419659735,24700.773359,208.339773,24492.433586,303,57.27788279773157,99.33993399339934,81.52070415511551,21.396588,27.455314789979695
2025-03-09,Fear,1422,12,36,10419697.99,7327.495070323488,19773.457395,2377.0639268,17396.3934682,627,44.09282700421941,100.0,31.536614665071774,10.69224,1.6695679169296154
2025-03-10,Extreme Fear,2911,14,15,16811790.68,5775.263029886637,-10010.027269999999,3488.37247123,-13498.399741230003,1334,45.82617657162487,86.73163418290855,-7.503768568215891,6.107590999999999,-0.8029126699327904
2025-03-11,Extreme Fear,3286,16,18,14016952.09,4265.657970176507,-76880.729036,2441.08024204,-79321.80927804,1197,36.39683505782106,51.461988304093566,-64.22784380618212,0.061202,-5.658991253500104
2025-03-12,Fear,3968,13,10,18618139.15,4692.071358366935,288105.984215,3658.41357197,284447.57064303,2333,58.795362903225815,96.01371624517789,123.49163489712816,37.419189,15.277980702117054
2025-03-13,Neutral,962,13,14,3285591.22,3415.375488565489,14114.870873,809.18670717,13305.68416583,490,50.83160083160083,89.79591836734694,28.805858924489797,4.765835,4.049707731392708
2025-03-14,Fear,2210,10,5,8047187.16,3641.261158371041,68646.160089,1193.48707492,67452.67301408,1922,87.01357466063348,98.1789802289282,35.71600420863683,2.487627,8.382142936772457
2025-03-15,Neutral,261,8,11,2355749.54,9025.86030651341,78694.624572,574.332888,78120.291684,189,72.03065134099617,82.01058201058201,416.373674984127,6.99048,33.161543855803956
2025-03-16,Fear,530,8,12,10187921.51,19222.49341509434,-7910.943544999999,2442.48300218,-10353.426547179999,220,41.509433962264154,55.90909090909091,-35.958834295454544,0.192505,-1.0162452210706125
2025-03-17,Fear,920,11,14,3592895.05,3905.320706521739,26163.906513,807.74000798,25356.16650502,483,52.5,86.33540372670807,54.16957870186336,14.37168,7.057307867932296
2025-03-18,Fear,834,13,16,4050655.47,4856.901043165468,72322.788824,857.936131,71464.852693,246,29.256594724220626,76.42276422764228,293.9950765203252,1.7460404999999999,17.642787253145475
